"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/NotificationsView.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/SelectedView.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.me.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/activity/MeActivity.java","3","83","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.me.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/activity/MeActivity.java","3","135","The class 'SavedStateFragment' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","com.wangdaye.mysplash.me.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/activity/MyFollowActivity.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.me.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/widget/MeCollectionsView.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.me.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/widget/MePhotosView.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.me.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/me/view/widget/MyFollowUserView.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.photo2.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/photo2/view/activity/PhotoActivity2.java","3","92","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.search.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/search/view/activity/SearchActivity.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.search.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/search/view/activity/SearchActivity.java","3","122","The class 'SavedStateFragment' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","com.wangdaye.mysplash.search.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/search/view/widget/SearchPageView.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.user.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/user/view/activity/UserActivity.java","3","89","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.user.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/user/view/activity/UserActivity.java","3","147","The class 'SavedStateFragment' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","com.wangdaye.mysplash.user.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/user/view/widget/UserCollectionsView.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.user.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/user/view/widget/UserPhotosView.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.user.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/user/view/widget/UserProfileView.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/work/code/DownloadHelper.java","3","227","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/work/code/NotificationHelper.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
